date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:13:00	31671/31671	---M--	200	added ('OK')	text/html	date:Mon,%2030%20Mar%202020%2016:12:58%20GMT	https://www.itthadclub.com/nodes/view/type:page/slug:%d9%83%d8%b1%d8%a9-%d8%b7%d8%a7%d8%a6%d8%b1%d8%a9-%d9%81%d8%b1%d9%8a%d9%82-19-%d8%b3%d9%86%d8%a9	C:/My%20Web%20Sites/ithad/www.itthadclub.com/nodes/view/type_page/slug_%d9%83%d8%b1%d8%a9-%d8%b7%d8%a7%d8%a6%d8%b1%d8%a9-%d9%81%d8%b1%d9%8a%d9%82-19-%d8%b3%d9%86%d8%a9.html	(from https://www.itthadclub.com/)
18:13:01	31671/31671	---M--	200	added ('OK')	text/html	date:Mon,%2030%20Mar%202020%2016:12:59%20GMT	https://www.itthadclub.com/nodes/view/type:page/slug:%d9%83%d8%b1%d8%a9-%d8%b7%d8%a7%d8%a6%d8%b1%d8%a9-%d9%81%d8%b1%d9%8a%d9%82-17-%d8%b3%d9%86%d8%a9	C:/My%20Web%20Sites/ithad/www.itthadclub.com/nodes/view/type_page/slug_%d9%83%d8%b1%d8%a9-%d8%b7%d8%a7%d8%a6%d8%b1%d8%a9-%d9%81%d8%b1%d9%8a%d9%82-17-%d8%b3%d9%86%d8%a9.html	(from https://www.itthadclub.com/)
18:13:02	31671/31671	---M--	200	added ('OK')	text/html	date:Mon,%2030%20Mar%202020%2016:12:59%20GMT	https://www.itthadclub.com/nodes/view/type:page/slug:%d9%83%d8%b1%d8%a9-%d8%b7%d8%a7%d8%a6%d8%b1%d8%a9-%d9%81%d8%b1%d9%8a%d9%82-15-%d8%b3%d9%86%d8%a9	C:/My%20Web%20Sites/ithad/www.itthadclub.com/nodes/view/type_page/slug_%d9%83%d8%b1%d8%a9-%d8%b7%d8%a7%d8%a6%d8%b1%d8%a9-%d9%81%d8%b1%d9%8a%d9%82-15-%d8%b3%d9%86%d8%a9.html	(from https://www.itthadclub.com/)
18:13:02	31671/31671	---M--	200	added ('OK')	text/html	date:Mon,%2030%20Mar%202020%2016:13:00%20GMT	https://www.itthadclub.com/nodes/view/type:page/slug:%d9%83%d8%b1%d8%a9-%d8%b7%d8%a7%d8%a6%d8%b1%d8%a9-%d9%81%d8%b1%d9%8a%d9%82-13-%d8%b3%d9%86%d8%a9	C:/My%20Web%20Sites/ithad/www.itthadclub.com/nodes/view/type_page/slug_%d9%83%d8%b1%d8%a9-%d8%b7%d8%a7%d8%a6%d8%b1%d8%a9-%d9%81%d8%b1%d9%8a%d9%82-13-%d8%b3%d9%86%d8%a9.html	(from https://www.itthadclub.com/)
18:13:03	31672/31672	---M--	200	added ('OK')	text/html	date:Mon,%2030%20Mar%202020%2016:13:01%20GMT	https://www.itthadclub.com/nodes/view/type:page/slug:%d9%83%d8%b1%d8%a9-%d8%b7%d8%a7%d8%a6%d8%b1%d8%a9-%d9%81%d8%b1%d9%8a%d9%82-11-%d8%b3%d9%86%d8%a9	C:/My%20Web%20Sites/ithad/www.itthadclub.com/nodes/view/type_page/slug_%d9%83%d8%b1%d8%a9-%d8%b7%d8%a7%d8%a6%d8%b1%d8%a9-%d9%81%d8%b1%d9%8a%d9%82-11-%d8%b3%d9%86%d8%a9.html	(from https://www.itthadclub.com/)
18:13:04	33616/33616	---M--	200	added ('OK')	text/html	date:Mon,%2030%20Mar%202020%2016:13:01%20GMT	https://www.itthadclub.com/nodes/view/type:page/slug:%d9%81%d8%b1%d9%8a%d9%82-%d8%a7%d9%84%d8%b3%d8%a8%d8%a7%d8%ad%d8%a9-	C:/My%20Web%20Sites/ithad/www.itthadclub.com/nodes/view/type_page/slug_%d9%81%d8%b1%d9%8a%d9%82-%d8%a7%d9%84%d8%b3%d8%a8%d8%a7%d8%ad%d8%a9-.html	(from https://www.itthadclub.com/)
18:13:04	31997/31997	---M--	200	added ('OK')	text/html	date:Mon,%2030%20Mar%202020%2016:13:02%20GMT	https://www.itthadclub.com/nodes/view/type:page/slug:%d9%81%d8%b1%d9%8a%d9%82-%d8%a7%d9%84%d8%ac%d9%85%d8%a8%d8%a7%d8%b2-	C:/My%20Web%20Sites/ithad/www.itthadclub.com/nodes/view/type_page/slug_%d9%81%d8%b1%d9%8a%d9%82-%d8%a7%d9%84%d8%ac%d9%85%d8%a8%d8%a7%d8%b2-.html	(from https://www.itthadclub.com/)
18:13:05	32291/32291	---M--	200	added ('OK')	text/html	date:Mon,%2030%20Mar%202020%2016:13:02%20GMT	https://www.itthadclub.com/nodes/view/type:page/slug:%d9%81%d8%b1%d9%8a%d9%82-%d8%a7%d9%84%d9%83%d8%a7%d8%b1%d8%a7%d8%aa%d9%8a%d8%a9	C:/My%20Web%20Sites/ithad/www.itthadclub.com/nodes/view/type_page/slug_%d9%81%d8%b1%d9%8a%d9%82-%d8%a7%d9%84%d9%83%d8%a7%d8%b1%d8%a7%d8%aa%d9%8a%d8%a9.html	(from https://www.itthadclub.com/)
18:13:05	32053/32053	---M--	200	added ('OK')	text/html	date:Mon,%2030%20Mar%202020%2016:13:03%20GMT	https://www.itthadclub.com/nodes/view/type:page/slug:%d9%81%d8%b1%d9%8a%d9%82-%d8%a7%d9%84%d8%ac%d9%88%d8%af%d9%88-	C:/My%20Web%20Sites/ithad/www.itthadclub.com/nodes/view/type_page/slug_%d9%81%d8%b1%d9%8a%d9%82-%d8%a7%d9%84%d8%ac%d9%88%d8%af%d9%88-.html	(from https://www.itthadclub.com/)
18:13:06	32157/32157	---M--	200	added ('OK')	text/html	date:Mon,%2030%20Mar%202020%2016:13:04%20GMT	https://www.itthadclub.com/nodes/view/type:page/slug:%d9%81%d8%b1%d9%8a%d9%82-%d8%a7%d9%84%d9%83%d9%86%d8%ba-%d9%81%d9%88	C:/My%20Web%20Sites/ithad/www.itthadclub.com/nodes/view/type_page/slug_%d9%81%d8%b1%d9%8a%d9%82-%d8%a7%d9%84%d9%83%d9%86%d8%ba-%d9%81%d9%88.html	(from https://www.itthadclub.com/)
18:13:07	32265/32265	---M--	200	added ('OK')	text/html	date:Mon,%2030%20Mar%202020%2016:13:04%20GMT	https://www.itthadclub.com/nodes/view/type:page/slug:%d9%81%d8%b1%d9%8a%d9%82-%d8%a7%d9%84%d8%aa%d8%a7%d9%8a%d9%83%d9%88%d9%86%d8%af%d9%88	C:/My%20Web%20Sites/ithad/www.itthadclub.com/nodes/view/type_page/slug_%d9%81%d8%b1%d9%8a%d9%82-%d8%a7%d9%84%d8%aa%d8%a7%d9%8a%d9%83%d9%88%d9%86%d8%af%d9%88.html	(from https://www.itthadclub.com/)
18:13:07	32748/32748	---M--	200	added ('OK')	text/html	date:Mon,%2030%20Mar%202020%2016:13:05%20GMT	https://www.itthadclub.com/nodes/view/type:page/slug:%d9%81%d8%b1%d9%8a%d9%82-%d8%a3%d9%84%d8%b9%d8%a7%d8%a8-%d8%a7%d9%84%d9%82%d9%88%d9%89-	C:/My%20Web%20Sites/ithad/www.itthadclub.com/nodes/view/type_page/slug_%d9%81%d8%b1%d9%8a%d9%82-%d8%a3%d9%84%d8%b9%d8%a7%d8%a8-%d8%a7%d9%84%d9%82%d9%88%d9%89-.html	(from https://www.itthadclub.com/)
18:13:08	32431/32431	---M--	200	added ('OK')	text/html	date:Mon,%2030%20Mar%202020%2016:13:05%20GMT	https://www.itthadclub.com/nodes/view/type:page/slug:%d9%81%d8%b1%d9%8a%d9%82-%d8%a7%d9%84%d8%b4%d8%b7%d8%b1%d9%86%d8%ac	C:/My%20Web%20Sites/ithad/www.itthadclub.com/nodes/view/type_page/slug_%d9%81%d8%b1%d9%8a%d9%82-%d8%a7%d9%84%d8%b4%d8%b7%d8%b1%d9%86%d8%ac.html	(from https://www.itthadclub.com/)
18:13:08	32646/32646	---M--	200	added ('OK')	text/html	date:Mon,%2030%20Mar%202020%2016:13:06%20GMT	https://www.itthadclub.com/nodes/view/type:page/slug:%d8%a5%d8%af%d8%a7%d8%b1%d8%a9-%d8%a7%d9%84%d9%86%d8%b4%d8%a7%d8%b7-%d8%a7%d9%84%d8%b1%d9%8a%d8%a7%d8%b6%d9%89-	C:/My%20Web%20Sites/ithad/www.itthadclub.com/nodes/view/type_page/slug_%d8%a5%d8%af%d8%a7%d8%b1%d8%a9-%d8%a7%d9%84%d9%86%d8%b4%d8%a7%d8%b7-%d8%a7%d9%84%d8%b1%d9%8a%d8%a7%d8%b6%d9%89-.html	(from https://www.itthadclub.com/)
18:13:09	55633/55633	---M--	200	added ('OK')	text/html	date:Mon,%2030%20Mar%202020%2016:13:06%20GMT	https://www.itthadclub.com/nodes/view/type:page/slug:%d8%aa%d8%b4%d9%83%d9%8a%d9%84-%d9%84%d8%ac%d8%a7%d9%86-%d8%a7%d9%84%d9%86%d8%a7%d8%af%d9%89-%d9%88-%d8%a3%d9%87%d8%af%d8%a7%d9%81%d9%87%d8%a7-	C:/My%20Web%20Sites/ithad/www.itthadclub.com/nodes/view/type_page/slug_%d8%aa%d8%b4%d9%83%d9%8a%d9%84-%d9%84%d8%ac%d8%a7%d9%86-%d8%a7%d9%84%d9%86%d8%a7%d8%af%d9%89-%d9%88-%d8%a3%d9%87%d8%af%d8%a7%d9%81%d9%87%d8%a7-.html	(from https://www.itthadclub.com/)
18:13:09	43426/43426	---M--	200	added ('OK')	text/html	date:Mon,%2030%20Mar%202020%2016:13:07%20GMT	https://www.itthadclub.com/nodes/index/6	C:/My%20Web%20Sites/ithad/www.itthadclub.com/nodes/index/6.html	(from https://www.itthadclub.com/)
18:13:10	50253/50253	---M--	200	added ('OK')	text/html	date:Mon,%2030%20Mar%202020%2016:13:08%20GMT	https://www.itthadclub.com/nodes/view/type:page/slug:%d8%b4%d8%a6%d9%88%d9%86-%d8%a7%d9%84%d8%b9%d8%b6%d9%88%d9%8a%d8%a9	C:/My%20Web%20Sites/ithad/www.itthadclub.com/nodes/view/type_page/slug_%d8%b4%d8%a6%d9%88%d9%86-%d8%a7%d9%84%d8%b9%d8%b6%d9%88%d9%8a%d8%a9.html	(from https://www.itthadclub.com/)
18:13:11	30617/30617	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2030%20Mar%202020%2016:13:09%20GMT	https://www.itthadclub.com/contacts/view/contact	C:/My%20Web%20Sites/ithad/www.itthadclub.com/contacts/view/contact	(from https://www.itthadclub.com/)
18:13:11	61907/61907	---M--	200	added ('OK')	text/html	date:Mon,%2030%20Mar%202020%2016:13:08%20GMT	https://www.itthadclub.com/videos	C:/My%20Web%20Sites/ithad/www.itthadclub.com/videos.html	(from https://www.itthadclub.com/)
18:13:12	35515/35515	---M--	200	added ('OK')	text/html	date:Mon,%2030%20Mar%202020%2016:13:09%20GMT	https://www.itthadclub.com/nodes/view/3290	C:/My%20Web%20Sites/ithad/www.itthadclub.com/nodes/view/3290.html	(from https://www.itthadclub.com/)
18:13:13	34721/34721	---M--	200	added ('OK')	text/html	date:Mon,%2030%20Mar%202020%2016:13:10%20GMT	https://www.itthadclub.com/nodes/view/3289	C:/My%20Web%20Sites/ithad/www.itthadclub.com/nodes/view/3289.html	(from https://www.itthadclub.com/)
18:13:16	542814/542814	---M--	200	added ('OK')	image/png	date:Sun,%2015%20Mar%202020%2015:03:21%20GMT	https://www.itthadclub.com/uploads/nodeimage/itthad153.png?1584284601	C:/My%20Web%20Sites/ithad/www.itthadclub.com/uploads/nodeimage/itthad1530f19.png	(from https://www.itthadclub.com/)
18:13:17	33821/33821	---M--	200	added ('OK')	text/html	date:Mon,%2030%20Mar%202020%2016:13:14%20GMT	https://www.itthadclub.com/nodes/view/3287	C:/My%20Web%20Sites/ithad/www.itthadclub.com/nodes/view/3287.html	(from https://www.itthadclub.com/)
18:13:20	33241/33241	---M--	200	added ('OK')	text/html	date:Mon,%2030%20Mar%202020%2016:13:16%20GMT	https://www.itthadclub.com/nodes/view/3286	C:/My%20Web%20Sites/ithad/www.itthadclub.com/nodes/view/3286.html	(from https://www.itthadclub.com/)
18:13:20	403090/403090	---M--	200	added ('OK')	image/png	date:Sat,%2014%20Mar%202020%2012:30:10%20GMT	https://www.itthadclub.com/uploads/nodeimage/shosha-143.png?1584189010	C:/My%20Web%20Sites/ithad/www.itthadclub.com/uploads/nodeimage/shosha-1439033.png	(from https://www.itthadclub.com/)
18:13:24	586163/586163	---M--	200	added ('OK')	image/png	date:Fri,%2028%20Feb%202020%2013:50:46%20GMT	https://www.itthadclub.com/uploads/nodeimage/%d8%a7%d9%84%d8%a8%d9%82%d8%a7%d8%a1%20%d9%84%d9%84%d9%87%20151202020.png?1582897846	C:/My%20Web%20Sites/ithad/www.itthadclub.com/uploads/nodeimage/%d8%a7%d9%84%d8%a8%d9%82%d8%a7%d8%a1%20%d9%84%d9%84%d9%87%20151202020af02.png	(from https://www.itthadclub.com/)
18:13:24	162028/162028	---M--	200	added ('OK')	image/jpeg	date:Fri,%2028%20Feb%202020%2013:36:29%20GMT	https://www.itthadclub.com/uploads/nodeimage/basket282.jpg?1582896989	C:/My%20Web%20Sites/ithad/www.itthadclub.com/uploads/nodeimage/basket2825b10.jpg	(from https://www.itthadclub.com/)
18:13:25	33155/33155	---M--	200	added ('OK')	text/html	date:Mon,%2030%20Mar%202020%2016:13:22%20GMT	https://www.itthadclub.com/nodes/view/3285	C:/My%20Web%20Sites/ithad/www.itthadclub.com/nodes/view/3285.html	(from https://www.itthadclub.com/)
18:13:26	33844/33844	---M--	200	added ('OK')	text/html	date:Mon,%2030%20Mar%202020%2016:13:23%20GMT	https://www.itthadclub.com/nodes/view/3284	C:/My%20Web%20Sites/ithad/www.itthadclub.com/nodes/view/3284.html	(from https://www.itthadclub.com/)
18:13:28	503371/503371	---M--	200	added ('OK')	image/png	date:Thu,%2013%20Feb%202020%2020:28:16%20GMT	https://www.itthadclub.com/uploads/nodeimage/shabab%20132.png?1581625696	C:/My%20Web%20Sites/ithad/www.itthadclub.com/uploads/nodeimage/shabab%20132fbcb.png	(from https://www.itthadclub.com/)
18:13:29	36302/36302	---M--	200	added ('OK')	text/html	date:Mon,%2030%20Mar%202020%2016:13:27%20GMT	https://www.itthadclub.com/nodes/view/3283	C:/My%20Web%20Sites/ithad/www.itthadclub.com/nodes/view/3283.html	(from https://www.itthadclub.com/)
18:13:32	33349/33349	---M--	200	added ('OK')	text/html	date:Mon,%2030%20Mar%202020%2016:13:28%20GMT	https://www.itthadclub.com/nodes/view/3282	C:/My%20Web%20Sites/ithad/www.itthadclub.com/nodes/view/3282.html	(from https://www.itthadclub.com/)
18:13:34	669445/669445	---M--	200	added ('OK')	image/png	date:Mon,%2010%20Feb%202020%2020:17:55%20GMT	https://www.itthadclub.com/uploads/nodeimage/gmaher-102.png?1581365875	C:/My%20Web%20Sites/ithad/www.itthadclub.com/uploads/nodeimage/gmaher-1024e70.png	(from https://www.itthadclub.com/)
18:13:36	33510/33510	---M--	200	added ('OK')	text/html	date:Mon,%2030%20Mar%202020%2016:13:33%20GMT	https://www.itthadclub.com/nodes/view/3281	C:/My%20Web%20Sites/ithad/www.itthadclub.com/nodes/view/3281.html	(from https://www.itthadclub.com/)
18:13:37	430366/430366	---M--	200	added ('OK')	image/png	date:Sun,%2009%20Feb%202020%2010:26:04%20GMT	https://www.itthadclub.com/uploads/nodeimage/agtma-92.png?1581243964	C:/My%20Web%20Sites/ithad/www.itthadclub.com/uploads/nodeimage/agtma-923998.png	(from https://www.itthadclub.com/)
18:13:38	35316/35316	---M--	200	added ('OK')	text/html	date:Mon,%2030%20Mar%202020%2016:13:35%20GMT	https://www.itthadclub.com/nodes/view/3280	C:/My%20Web%20Sites/ithad/www.itthadclub.com/nodes/view/3280.html	(from https://www.itthadclub.com/)
18:13:39	447748/447748	---M--	200	added ('OK')	image/png	date:Fri,%2031%20Jan%202020%2012:10:14%20GMT	https://www.itthadclub.com/uploads/nodeimage/gedo-311.png?1580472614	C:/My%20Web%20Sites/ithad/www.itthadclub.com/uploads/nodeimage/gedo-3110ac1.png	(from https://www.itthadclub.com/)
18:13:41	106910/106910	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Jan%202014%2009:35:58%20GMT	https://www.itthadclub.com/theme/MessyBusinessNew/img/ad-001.png?1388655358	C:/My%20Web%20Sites/ithad/www.itthadclub.com/theme/MessyBusinessNew/img/ad-0012225.png	(from https://www.itthadclub.com/)
18:13:41	50859/50859	---M--	200	added ('OK')	image/png	date:Sat,%2028%20Oct%202017%2014:30:13%20GMT	https://www.itthadclub.com/theme/MessyBusinessNew/img/Sponsors%20of%20all%20Clubs-01.png?1509201013	C:/My%20Web%20Sites/ithad/www.itthadclub.com/theme/MessyBusinessNew/img/Sponsors%20of%20all%20Clubs-01e633.png	(from https://www.itthadclub.com/)
18:13:42	33532/33532	---M--	200	added ('OK')	text/html	date:Mon,%2030%20Mar%202020%2016:13:40%20GMT	https://www.itthadclub.com/nodes/view/type:node/slug:%d8%a7%d9%84%d9%82%d8%a7%d8%a6%d9%85%d8%a9%20%d8%a7%d9%84%d9%86%d9%87%d8%a7%d8%a6%d9%8a%d8%a9%20%d9%84%d9%85%d9%86%d8%aa%d8%ae%d8%a8%20%d8%a7%d9%84%d8%b4%d8%a8%d8%a7%d8%a8%20	C:/My%20Web%20Sites/ithad/www.itthadclub.com/nodes/view/type_node/slug_%d8%a7%d9%84%d9%82%d8%a7%d8%a6%d9%85%d8%a9%20%d8%a7%d9%84%d9%86%d9%87%d8%a7%d8%a6%d9%8a%d8%a9%20%d9%84%d9%85%d9%86%d8%aa%d8%ae%d8%a8%20%d8%a7%d9%84%d8%b4%d8%a8%d8%a7%d8%a8%20.html	(from https://www.itthadclub.com/)
18:13:42	34134/34134	---M--	200	added ('OK')	text/html	date:Mon,%2030%20Mar%202020%2016:13:40%20GMT	https://www.itthadclub.com/nodes/view/type:node/slug:%d8%b9%d9%88%d8%af%d8%a9%20%d8%a7%d9%84%d8%ac%d9%85%d8%a7%d9%87%d9%8a%d8%b1%20%d9%84%d9%84%d9%85%d8%af%d8%b1%d8%ac%d8%a7%d8%aa	C:/My%20Web%20Sites/ithad/www.itthadclub.com/nodes/view/type_node/slug_%d8%b9%d9%88%d8%af%d8%a9%20%d8%a7%d9%84%d8%ac%d9%85%d8%a7%d9%87%d9%8a%d8%b1%20%d9%84%d9%84%d9%85%d8%af%d8%b1%d8%ac%d8%a7%d8%aa.html	(from https://www.itthadclub.com/)
18:13:43	36594/36594	---M--	200	added ('OK')	text/html	date:Mon,%2030%20Mar%202020%2016:13:41%20GMT	https://www.itthadclub.com/nodes/view/type:node/slug:%d8%b9%d9%82%d8%a8%20%d8%a5%d8%ac%d8%aa%d9%85%d8%a7%d8%b9%d9%87%20%d8%a8%d9%81%d8%b1%d9%8a%d9%82%20%d8%a7%d9%84%d9%83%d8%b1%d8%a9%20	C:/My%20Web%20Sites/ithad/www.itthadclub.com/nodes/view/type_node/slug_%d8%b9%d9%82%d8%a8%20%d8%a5%d8%ac%d8%aa%d9%85%d8%a7%d8%b9%d9%87%20%d8%a8%d9%81%d8%b1%d9%8a%d9%82%20%d8%a7%d9%84%d9%83%d8%b1%d8%a9%20.html	(from https://www.itthadclub.com/)
18:13:43	426216/426216	---M--	200	added ('OK')	image/png	date:Fri,%2031%20Jan%202020%2011:43:23%20GMT	https://www.itthadclub.com/uploads/nodeimage/sabahy-03.png?1580471003	C:/My%20Web%20Sites/ithad/www.itthadclub.com/uploads/nodeimage/sabahy-03d965.png	(from https://www.itthadclub.com/)
18:13:43	33701/33701	---M--	200	added ('OK')	text/html	date:Mon,%2030%20Mar%202020%2016:13:41%20GMT	https://www.itthadclub.com/nodes/view/type:node/slug:%d8%ac%d8%af%d9%88%20%d8%a3%d8%b9%d8%a7%d8%b1%d8%a9%20%d8%b7%d9%86%d8%b7%d8%a7	C:/My%20Web%20Sites/ithad/www.itthadclub.com/nodes/view/type_node/slug_%d8%ac%d8%af%d9%88%20%d8%a3%d8%b9%d8%a7%d8%b1%d8%a9%20%d8%b7%d9%86%d8%b7%d8%a7.html	(from https://www.itthadclub.com/)
18:13:44	35003/35003	---M--	200	added ('OK')	text/html	date:Mon,%2030%20Mar%202020%2016:13:42%20GMT	https://www.itthadclub.com/nodes/view/type:node/slug:%20%d9%8a%d9%88%d8%b3%d9%81%20%d8%b4%d9%88%d8%b4%d9%87%20%d9%8a%d8%ac%d8%af%d8%af%20%d8%aa%d8%b9%d8%a7%d9%82%d8%af%d9%87%202022%20	C:/My%20Web%20Sites/ithad/www.itthadclub.com/nodes/view/type_node/slug_%20%d9%8a%d9%88%d8%b3%d9%81%20%d8%b4%d9%88%d8%b4%d9%87%20%d9%8a%d8%ac%d8%af%d8%af%20%d8%aa%d8%b9%d8%a7%d9%82%d8%af%d9%87%202022%20.html	(from https://www.itthadclub.com/)
18:13:44	33684/33684	---M--	200	added ('OK')	text/html	date:Mon,%2030%20Mar%202020%2016:13:42%20GMT	https://www.itthadclub.com/nodes/view/type:node/slug:%20%d8%b2%d8%b9%d9%8a%d9%85%20%d8%a7%d9%84%d8%ab%d8%ba%d8%b1%20%d9%8a%d9%88%d8%a7%d8%ac%d9%87%20%d8%a7%d9%84%d8%b2%d9%85%d8%a7%d9%84%d9%83%20%d8%a8%d8%a7%d9%84%d8%a5%d8%b3%d9%83%d9%86%d8%af%d8%b1%d9%8a%d8%a9%20	C:/My%20Web%20Sites/ithad/www.itthadclub.com/nodes/view/type_node/slug_%20%d8%b2%d8%b9%d9%8a%d9%85%20%d8%a7%d9%84%d8%ab%d8%ba%d8%b1%20%d9%8a%d9%88%d8%a7%d8%ac%d9%87%20%d8%a7%d9%84%d8%b2%d9%85%d8%a7%d9%84%d9%83%20%d8%a8%d8%a7%d9%84%d8%a5%d8%b3%d9%83%d9%86%d8%af%d8%b1%d9%8a%d8%a9%20.html	(from https://www.itthadclub.com/)
18:13:45	34080/34080	---M--	200	added ('OK')	text/html	date:Mon,%2030%20Mar%202020%2016:13:43%20GMT	https://www.itthadclub.com/nodes/view/type:node/slug:%2024%d8%a7%d9%84%d8%a7%d8%aa%d8%ad%d8%a7%d8%af%20%d9%8a%d9%8f%d9%86%d8%b9%d9%89%20%d8%a7%d9%84%d9%83%d8%a7%d8%a8%d8%aa%d9%86%20%d8%aa%d8%b1%d8%a8%d8%b3	C:/My%20Web%20Sites/ithad/www.itthadclub.com/nodes/view/type_node/slug_%2024%d8%a7%d9%84%d8%a7%d8%aa%d8%ad%d8%a7%d8%af%20%d9%8a%d9%8f%d9%86%d8%b9%d9%89%20%d8%a7%d9%84%d9%83%d8%a7%d8%a8%d8%aa%d9%86%20%d8%aa%d8%b1%d8%a8%d8%b3.html	(from https://www.itthadclub.com/)
18:13:47	33674/33674	---M--	200	added ('OK')	text/html	date:Mon,%2030%20Mar%202020%2016:13:44%20GMT	https://www.itthadclub.com/nodes/view/type:node/slug:%d8%a8%d8%b9%d8%ab%d8%a9%20%d8%a7%d9%84%d8%b3%d9%84%d8%a9%20%d8%a8%d8%b7%d9%88%d9%84%d8%a9%20%d8%af%d8%a8%d9%89	C:/My%20Web%20Sites/ithad/www.itthadclub.com/nodes/view/type_node/slug_%d8%a8%d8%b9%d8%ab%d8%a9%20%d8%a7%d9%84%d8%b3%d9%84%d8%a9%20%d8%a8%d8%b7%d9%88%d9%84%d8%a9%20%d8%af%d8%a8%d9%89.html	(from https://www.itthadclub.com/)
18:13:49	596142/596142	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Jan%202020%2022:16:26%20GMT	https://www.itthadclub.com/uploads/nodeimage/%d8%a7%d9%84%d8%a8%d9%82%d8%a7%d8%a1-%d9%84%d9%84%d9%87-24.png?1579817786	C:/My%20Web%20Sites/ithad/www.itthadclub.com/uploads/nodeimage/%d8%a7%d9%84%d8%a8%d9%82%d8%a7%d8%a1-%d9%84%d9%84%d9%87-24d739.png	(from https://www.itthadclub.com/)
18:13:52	33515/33515	---M--	200	added ('OK')	text/html	date:Mon,%2030%20Mar%202020%2016:13:50%20GMT	https://www.itthadclub.com/nodes/view/type:node/slug:%d8%b7%d8%a7%d8%a6%d8%b1%d8%a9%20%d8%a7%d9%84%d8%a7%d8%aa%d8%ad%d8%a7%d8%af%20%d8%aa%d9%87%d8%b2%d9%85%20%d8%b7%d9%86%d8%b7%d8%a7%20	C:/My%20Web%20Sites/ithad/www.itthadclub.com/nodes/view/type_node/slug_%d8%b7%d8%a7%d8%a6%d8%b1%d8%a9%20%d8%a7%d9%84%d8%a7%d8%aa%d8%ad%d8%a7%d8%af%20%d8%aa%d9%87%d8%b2%d9%85%20%d8%b7%d9%86%d8%b7%d8%a7%20.html	(from https://www.itthadclub.com/)
18:13:56	1141162/1141162	---M--	200	added ('OK')	image/png	date:Tue,%2021%20Jan%202020%2013:25:24%20GMT	https://www.itthadclub.com/uploads/nodeimage/emarat21.png?1579613124	C:/My%20Web%20Sites/ithad/www.itthadclub.com/uploads/nodeimage/emarat2154bf.png	(from https://www.itthadclub.com/)
18:13:56	33969/33969	---M--	200	added ('OK')	text/html	date:Mon,%2030%20Mar%202020%2016:13:53%20GMT	https://www.itthadclub.com/nodes/view/type:node/slug:%d8%b7%d8%a7%d8%a6%d8%b1%d8%a9%20%d8%a7%d9%84%d8%a7%d8%aa%d8%ad%d8%a7%d8%af%20%d8%a7%d9%84%d8%b3%d9%83%d9%86%d8%af%d8%b1%d9%89%20%d8%aa%d9%87%d8%b2%d9%85%20%d8%a7%d9%84%d9%85%d9%86%d9%8a%d8%a7%20	C:/My%20Web%20Sites/ithad/www.itthadclub.com/nodes/view/type_node/slug_%d8%b7%d8%a7%d8%a6%d8%b1%d8%a9%20%d8%a7%d9%84%d8%a7%d8%aa%d8%ad%d8%a7%d8%af%20%d8%a7%d9%84%d8%b3%d9%83%d9%86%d8%af%d8%b1%d9%89%20%d8%aa%d9%87%d8%b2%d9%85%20%d8%a7%d9%84%d9%85%d9%86%d9%8a%d8%a7%20.html	(from https://www.itthadclub.com/)
18:14:02	1341207/1341207	---M--	200	added ('OK')	image/png	date:Sat,%2012%20Oct%202019%2012:18:32%20GMT	https://www.itthadclub.com/uploads/nodeimage/voly%201210.png?1570882712	C:/My%20Web%20Sites/ithad/www.itthadclub.com/uploads/nodeimage/voly%2012101eec.png	(from https://www.itthadclub.com/)
18:14:03	33619/33619	---M--	200	added ('OK')	text/html	date:Mon,%2030%20Mar%202020%2016:14:00%20GMT	https://www.itthadclub.com/nodes/view/type:node/slug:%d8%b7%d8%a7%d8%a6%d8%b1%d8%a9%20%d8%a7%d9%84%d8%a7%d8%aa%d8%ad%d8%a7%d8%af%20%d8%aa%d9%87%d8%b2%d9%85%20%d8%af%d9%85%d9%86%d9%87%d9%88%d8%b1%20	C:/My%20Web%20Sites/ithad/www.itthadclub.com/nodes/view/type_node/slug_%d8%b7%d8%a7%d8%a6%d8%b1%d8%a9%20%d8%a7%d9%84%d8%a7%d8%aa%d8%ad%d8%a7%d8%af%20%d8%aa%d9%87%d8%b2%d9%85%20%d8%af%d9%85%d9%86%d9%87%d9%88%d8%b1%20.html	(from https://www.itthadclub.com/)
